Id,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories_file2,Calories_file3,StepTotal,WeightKg,WeightPounds,Fat,BMI,IsManualReport,LogId
8378563200,2016-04-25,1.0,388.0,402.0,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0.0,117,16,141,692,4005,4005,12405,,,,,,
8378563200,2016-04-25,1.0,388.0,402.0,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0.0,117,16,141,692,4005,4005,12405,,,,,,
8378563200,2016-04-26,1.0,550.0,584.0,16208,12.85000038,12.85000038,0.0,7.510000229,0.920000017,4.420000076,0.0,90,18,161,593,3763,3763,16208,,,,,,
8378563200,2016-04-27,1.0,531.0,600.0,7359,5.840000153,5.840000153,0.0,0.330000013,0.180000007,5.329999924,0.0,4,4,192,676,3061,3061,7359,,,,,,
8378563200,2016-04-28,1.0,506.0,556.0,5417,4.300000191,4.300000191,0.0,0.899999976,0.49000001,2.910000086,0.0,11,10,139,711,2884,2884,5417,,,,,,
8378563200,2016-04-29,1.0,527.0,562.0,6175,4.900000095,4.900000095,0.0,0.25,0.360000014,4.269999981,0.0,3,7,172,767,2982,2982,6175,,,,,,
8378563200,2016-04-30,1.0,468.0,555.0,2946,2.339999914,2.339999914,0.0,0.0,0.0,2.339999914,0.0,0,0,121,780,2660,2660,2946,,,,,,
8378563200,2016-05-01,1.0,475.0,539.0,11419,9.06000042,9.06000042,0.0,6.03000021,0.560000002,2.470000029,0.0,71,10,127,669,3369,3369,11419,,,,,,
8378563200,2016-05-02,1.0,351.0,385.0,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0.0,63,4,142,802,3491,3491,6064,,,,,,
8378563200,2016-05-03,1.0,405.0,429.0,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0.0,71,20,195,822,3784,3784,8712,,,,,,
8378563200,2016-05-04,1.0,441.0,477.0,7875,6.239999771,6.239999771,0.0,1.559999943,0.49000001,4.199999809,0.0,19,10,167,680,3110,3110,7875,,,,,,
8378563200,2016-05-05,1.0,381.0,417.0,8567,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0.0,66,3,214,764,3783,3783,8567,,,,,,
8378563200,2016-05-06,1.0,323.0,355.0,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0.0,74,5,166,831,3644,3644,7045,,,,,,
8378563200,2016-05-07,2.0,459.0,513.0,4468,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,158,851,2799,2799,4468,,,,,,
8378563200,2016-05-08,1.0,545.0,606.0,2943,2.329999924,2.329999924,0.0,0.0,0.0,2.329999924,0.0,0,0,139,621,2685,2685,2943,,,,,,
8378563200,2016-05-09,1.0,359.0,399.0,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0.0,71,13,171,772,3721,3721,8382,,,,,,
8378563200,2016-05-10,1.0,342.0,391.0,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0.0,63,13,152,840,3586,3586,6582,,,,,,
8378563200,2016-05-11,1.0,368.0,387.0,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0.0,72,10,184,763,3788,3788,9143,,,,,,
8378563200,2016-05-12,1.0,496.0,546.0,4561,3.619999886,3.619999886,0.0,0.649999976,0.270000011,2.690000057,0.0,8,6,102,433,1976,1976,4561,,,,,,
8583815059,2016-04-12,,,,5014,3.910000086,3.910000086,0.0,0.0,0.330000013,3.579999924,0.0,0,7,196,1237,2650,2650,5014,,,,,,
8583815059,2016-04-13,,,,5571,4.349999905,4.349999905,0.0,0.150000006,0.970000029,3.230000019,0.0,2,23,163,1252,2654,2654,5571,,,,,,
8583815059,2016-04-14,,,,3135,2.450000048,2.450000048,0.0,0.0,0.0,2.430000067,0.0,0,0,134,1306,2443,2443,3135,,,,,,
8583815059,2016-04-15,,,,3430,2.680000067,2.680000067,0.0,0.0,0.0,0.899999976,0.0,0,0,65,1375,2505,2505,3430,,,,,,
8583815059,2016-04-16,,,,5319,4.150000095,4.150000095,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,2693,5319,,,,,,
8583815059,2016-04-17,,,,3008,2.349999905,2.349999905,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,2439,3008,,,,,,
8583815059,2016-04-18,,,,3864,3.00999999,3.00999999,0.0,0.310000002,1.059999943,1.350000024,0.0,4,22,105,1309,2536,2536,3864,,,,,,
8583815059,2016-04-19,,,,5697,4.440000057,4.440000057,0.0,0.529999971,0.479999989,3.440000057,0.0,7,10,166,1257,2668,2668,5697,,,,,,
8583815059,2016-04-20,,,,5273,4.110000134,4.110000134,0.0,0.0,1.039999962,3.069999933,0.0,0,27,167,1246,2647,2647,5273,,,,,,
8583815059,2016-04-21,,,,8538,6.659999847,6.659999847,0.0,2.630000114,1.019999981,3.00999999,0.0,35,18,158,1229,2883,2883,8538,,,,,,
8583815059,2016-04-22,,,,8687,6.78000021,6.78000021,0.0,0.289999992,2.410000086,4.079999924,0.0,4,54,212,1170,2944,2944,8687,,,,,,
8583815059,2016-04-23,,,,9423,7.349999905,7.349999905,0.0,0.529999971,2.029999971,4.75,0.0,7,44,238,1151,3012,3012,9423,,,,,,
8583815059,2016-04-24,,,,8286,6.460000038,6.460000038,0.0,0.150000006,2.049999952,4.269999981,0.0,2,44,206,1188,2889,2889,8286,,,,,,
8583815059,2016-04-25,,,,4503,3.50999999,3.50999999,0.0,1.470000029,0.239999995,1.809999943,0.0,18,6,122,1294,2547,2547,4503,,,,,,
8583815059,2016-04-26,,,,10499,8.18999958,8.18999958,0.0,0.07,4.21999979,3.890000105,0.0,1,91,214,1134,3093,3093,10499,,,,,,
8583815059,2016-04-27,,,,12474,9.729999542,9.729999542,0.0,6.599999905,0.270000011,2.869999886,0.0,77,5,129,1229,3142,3142,12474,,,,,,
8583815059,2016-04-28,,,,6174,4.820000172,4.820000172,0.0,0.0,1.200000048,3.609999895,0.0,0,28,203,1209,2757,2757,6174,,,,,,
8583815059,2016-04-29,,,,15168,11.82999992,11.82999992,0.0,3.900000095,3.0,4.920000076,0.0,46,67,258,1069,3513,3513,15168,,,,,,
8583815059,2016-04-30,,,,10085,7.869999886,7.869999886,0.0,0.150000006,1.279999971,6.429999828,0.0,2,28,317,1093,3164,3164,10085,,,,,,
8583815059,2016-05-01,,,,4512,3.519999981,3.519999981,0.0,0.779999971,0.119999997,2.039999962,0.0,10,2,117,1311,2596,2596,4512,,,,,,
8583815059,2016-05-02,,,,8469,6.610000134,6.610000134,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,2894,8469,,,,,,
8583815059,2016-05-03,,,,12015,9.369999886,9.369999886,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,3212,12015,,,,,,
8583815059,2016-05-04,,,,3588,2.799999952,2.799999952,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,2516,3588,,,,,,
8583815059,2016-05-05,,,,12427,9.68999958,9.68999958,0.0,0.0,0.0,1.179999948,0.0,0,0,70,1370,3266,3266,12427,,,,,,
8583815059,2016-05-06,,,,5843,4.559999943,4.559999943,0.0,0.140000001,1.190000057,3.230000019,0.0,2,22,166,1250,2683,2683,5843,,,,,,
8583815059,2016-05-07,,,,6117,4.769999981,4.769999981,0.0,0.0,0.0,4.769999981,0.0,0,0,250,1190,2810,2810,6117,,,,,,
8583815059,2016-05-08,,,,9217,7.190000057,7.190000057,0.0,0.219999999,3.309999943,3.660000086,0.0,3,72,182,1183,2940,2940,9217,,,,,,
8583815059,2016-05-09,,,,9877,7.699999809,7.699999809,0.0,5.760000229,0.170000002,1.730000019,0.0,66,4,110,1260,2947,2947,9877,,,,,,
8583815059,2016-05-10,,,,8240,6.429999828,6.429999828,0.0,0.689999998,2.00999999,3.720000029,0.0,9,43,162,1226,2846,2846,8240,,,,,,
8583815059,2016-05-11,,,,8701,6.789999962,6.789999962,0.0,0.370000005,3.24000001,3.170000076,0.0,5,71,177,1106,2804,2804,8701,,,,,,
8583815059,2016-05-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,0,,,,,,
8792009665,2016-04-12,1.0,458.0,493.0,2564,1.639999986,1.639999986,0.0,0.0,0.0,1.639999986,0.0,0,0,116,831,2044,2044,2564,,,,,,
8792009665,2016-04-13,1.0,531.0,552.0,1320,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0,0,82,806,1934,1934,1320,,,,,,
8792009665,2016-04-14,1.0,486.0,503.0,1219,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,853,1963,1963,1219,,,,,,
8792009665,2016-04-15,1.0,363.0,377.0,2483,1.590000033,1.590000033,0.0,0.0,0.0,1.590000033,0.0,0,0,126,937,2009,2009,2483,,,,,,
8792009665,2016-04-16,,,,244,0.159999996,0.159999996,0.0,0.0,0.0,0.159999996,0.0,0,0,12,1428,1721,1721,244,,,,,,
8792009665,2016-04-17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-04-18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-04-19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-04-20,1.0,528.0,547.0,3147,2.00999999,2.00999999,0.0,0.0,0.280000001,1.74000001,0.0,0,10,139,744,2188,2188,3147,,,,,,
8792009665,2016-04-21,,,,144,0.090000004,0.090000004,0.0,0.0,0.0,0.090000004,0.0,0,0,9,1431,1720,1720,144,,,,,,
8792009665,2016-04-22,1.0,391.0,407.0,4068,2.599999905,2.599999905,0.0,0.050000001,0.280000001,2.269999981,0.0,1,20,195,817,2419,2419,4068,,,,,,
8792009665,2016-04-23,1.0,339.0,360.0,5245,3.359999895,3.359999895,0.0,0.159999996,0.439999998,2.75,0.0,8,45,232,795,2748,2748,5245,,,,,,
8792009665,2016-04-24,,,,400,0.25999999,0.25999999,0.0,0.039999999,0.050000001,0.159999996,0.0,3,8,19,1410,1799,1799,400,,,,,,
8792009665,2016-04-25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-04-26,,,,1321,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,80,1360,1928,1928,1321,,,,,,
8792009665,2016-04-27,1.0,423.0,428.0,1758,1.129999995,1.129999995,0.0,0.0,0.0,1.129999995,0.0,0,0,112,900,2067,2067,1758,,,,,,
8792009665,2016-04-28,1.0,402.0,416.0,6157,3.940000057,3.940000057,0.0,0.0,0.0,3.940000057,0.0,0,0,310,714,2780,2780,6157,,,,,,
8792009665,2016-04-29,1.0,398.0,406.0,8360,5.349999905,5.349999905,0.0,0.140000001,0.280000001,4.929999828,0.0,6,14,380,634,3101,3101,8360,,,,,,
8792009665,2016-04-30,1.0,343.0,360.0,7174,4.590000153,4.590000153,0.0,0.330000013,0.360000014,3.910000086,0.0,10,20,301,749,2896,2896,7174,,,,,,
8792009665,2016-05-01,1.0,503.0,527.0,1619,1.039999962,1.039999962,0.0,0.0,0.0,1.039999962,0.0,0,0,79,834,1962,1962,1619,,,,,,
8792009665,2016-05-02,1.0,415.0,423.0,1831,1.169999957,1.169999957,0.0,0.0,0.0,1.169999957,0.0,0,0,101,916,2015,2015,1831,,,,,,
8792009665,2016-05-03,1.0,516.0,545.0,2421,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,156,739,2297,2297,2421,,,,,,
8792009665,2016-05-04,1.0,439.0,463.0,2283,1.460000038,1.460000038,0.0,0.0,0.0,1.460000038,0.0,0,0,129,848,2067,2067,2283,,,,,,
8792009665,2016-05-05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-05-06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-05-07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-05-08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-05-09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,1688,0,,,,,,
8792009665,2016-05-10,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,57,0,,,,,,
8877689391,2016-04-12,,,,23186,20.39999962,20.39999962,0.0,12.22000027,0.340000004,7.820000172,0.0,85,7,312,1036,3921,3921,23186,85.8000030517578,189.156627682704,,25.6800003051758,False,1460443631000.0
8877689391,2016-04-13,,,,15337,9.579999924,9.579999924,0.0,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098,3566,3566,15337,84.9000015258789,187.172463959052,,25.4099998474121,False,1460530500000.0
8877689391,2016-04-14,,,,21129,18.97999954,18.97999954,0.0,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,3793,21129,84.5,186.290611546325,,25.3099994659424,False,1460616523000.0
8877689391,2016-04-15,,,,13422,7.170000076,7.170000076,0.0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,3934,13422,,,,,,
8877689391,2016-04-16,,,,29326,25.29000092,25.29000092,0.0,13.23999977,1.210000038,10.71000004,0.0,94,29,429,888,4547,4547,29326,85.5,188.495234168175,,25.5900001525879,False,1460813965000.0
8877689391,2016-04-17,,,,15118,8.869999886,8.869999886,0.0,0.0,0.07,8.789999962,0.0,58,15,307,1060,3545,3545,15118,,,,,,
8877689391,2016-04-18,,,,11423,8.670000076,8.670000076,0.0,2.440000057,0.270000011,5.940000057,0.0,29,5,191,1215,2761,2761,11423,85.8000030517578,189.156627682704,,25.6800003051758,False,1460962274000.0
8877689391,2016-04-19,,,,18785,17.39999962,17.39999962,0.0,12.14999962,0.180000007,5.03000021,0.0,82,13,214,1131,3676,3676,18785,85.3000030517578,188.054316371779,,25.5300006866455,False,1461047971000.0
8877689391,2016-04-20,,,,19948,18.11000061,18.11000061,0.0,11.02000046,0.689999998,6.340000153,0.0,73,19,225,1123,3679,3679,19948,84.9000015258789,187.172463959052,,25.4099998474121,False,1461134694000.0
8877689391,2016-04-21,,,,19377,17.62000084,17.62000084,0.0,12.28999996,0.419999987,4.889999866,0.0,82,13,226,1119,3659,3659,19377,84.5,186.290611546325,,25.2900009155273,False,1461221427000.0
8877689391,2016-04-22,,,,18258,16.30999947,16.30999947,0.0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,3427,18258,,,,,,
8877689391,2016-04-23,,,,11200,7.429999828,7.429999828,0.0,0.0,0.0,7.400000095,0.01,102,6,300,1032,3891,3891,11200,85.5,188.495234168175,,25.5900001525879,False,1461396148000.0
8877689391,2016-04-24,,,,16674,15.73999977,15.73999977,0.0,11.01000023,0.01,4.690000057,0.0,64,1,227,1148,3455,3455,16674,85.5,188.495234168175,,25.5900001525879,False,1461483485000.0
8877689391,2016-04-25,,,,12986,8.739999771,8.739999771,0.0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,3802,12986,85.4000015258789,188.274775269977,,25.5599994659424,False,1461566416000.0
8877689391,2016-04-26,,,,11101,8.430000305,8.430000305,0.0,1.75999999,0.129999995,6.5,0.0,22,3,258,1157,2860,2860,11101,85.0999984741211,187.613381755448,,25.4899997711182,False,1461653427000.0
8877689391,2016-04-27,,,,23629,20.64999962,20.64999962,0.0,13.06999969,0.439999998,7.099999905,0.0,93,8,235,1104,3808,3808,23629,85.4000015258789,188.274775269977,,25.5599994659424,False,1461739865000.0
8877689391,2016-04-28,,,,14890,11.30000019,11.30000019,0.0,4.929999828,0.379999995,5.96999979,0.0,58,8,231,1143,3060,3060,14890,85.0999984741211,187.613381755448,,25.4899997711182,False,1461826203000.0
8877689391,2016-04-29,,,,9733,7.389999866,7.389999866,0.0,1.379999995,0.170000002,5.789999962,0.0,18,5,210,1207,2698,2698,9733,84.9000015258789,187.172463959052,,25.4099998474121,False,1461912595000.0
8877689391,2016-04-30,,,,27745,26.71999931,26.71999931,0.0,21.65999985,0.079999998,4.929999828,0.0,124,4,223,1089,4398,4398,27745,85.5,188.495234168175,,25.5900001525879,False,1462002543000.0
8877689391,2016-05-01,,,,10930,8.319999695,8.319999695,0.0,3.130000114,0.569999993,4.570000172,0.0,36,12,166,1226,2786,2786,10930,85.3000030517578,188.054316371779,,25.5300006866455,False,1462092469000.0
8877689391,2016-05-02,,,,4790,3.640000105,3.640000105,0.0,0.0,0.0,3.559999943,0.0,0,0,105,1335,2189,2189,4790,,,,,,
8877689391,2016-05-03,,,,10818,8.210000038,8.210000038,0.0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,2817,10818,84.9000015258789,187.172463959052,,25.4099998474121,False,1462258181000.0
8877689391,2016-05-04,,,,18193,16.29999924,16.29999924,0.0,10.42000008,0.310000002,5.53000021,0.0,66,8,212,1154,3477,3477,18193,84.4000015258789,186.070152648127,,25.2600002288818,False,1462344502000.0
8877689391,2016-05-05,,,,14055,10.67000008,10.67000008,0.0,5.460000038,0.819999993,4.369999886,0.0,67,15,188,1170,3052,3052,14055,,,,,,
8877689391,2016-05-06,,,,21727,19.34000015,19.34000015,0.0,12.78999996,0.289999992,6.159999847,0.0,96,17,232,1095,4015,4015,21727,85.0,187.39292285725,,25.4400005340576,False,1462517015000.0
8877689391,2016-05-07,,,,12332,8.130000114,8.130000114,0.0,0.079999998,0.959999979,6.989999771,0.0,105,28,271,1036,4142,4142,12332,,,,,,
8877689391,2016-05-08,,,,10686,8.109999657,8.109999657,0.0,1.080000043,0.200000003,6.800000191,0.0,17,4,245,1174,2847,2847,10686,85.4000015258789,188.274775269977,,25.5599994659424,False,1462692953000.0
8877689391,2016-05-09,,,,20226,18.25,18.25,0.0,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,3710,20226,85.5,188.495234168175,,25.6100006103516,False,1462775984000.0
8877689391,2016-05-10,,,,10733,8.149999619,8.149999619,0.0,1.350000024,0.460000008,6.28000021,0.0,18,11,224,1187,2832,2832,10733,,,,,,
8877689391,2016-05-11,,,,21420,19.55999947,19.55999947,0.0,13.22000027,0.409999996,5.889999866,0.0,88,12,213,1127,3832,3832,21420,85.4000015258789,188.274775269977,,25.5599994659424,False,1462949507000.0
8877689391,2016-05-12,,,,8064,6.119999886,6.119999886,0.0,1.820000052,0.039999999,4.25,0.0,23,1,137,770,1849,1849,8064,84.0,185.1883002354,,25.1399993896484,False,1463035373000.0
